date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2021-12-07,468.28,468.88,458.6546,464.41,95484688,465.192992560359,465.789037224953,455.631045369383,461.348504473726,95484688,0.0,1.0
2021-12-08,469.52,470.0,466.83,468.7,72238777,466.424818200521,466.901653932196,463.75255128759,465.610223825575,72238777,0.0,1.0
2021-12-09,466.35,469.6291,466.14,468.15,61272568,463.275715555914,466.533198988699,463.067099923306,465.063849549697,61272568,0.0,1.0
2021-12-10,470.74,470.9,466.51,469.23,77159757,467.636775685196,467.795720929088,463.434660799806,466.136729945967,77159757,0.0,1.0
2021-12-13,466.57,470.56,466.27,470.19,87724680,463.494265266265,467.457962285817,463.196242933968,467.090401409318,87724680,0.0,1.0
2021-12-14,463.36,465.74,460.25,463.09,97264128,460.305426310686,462.669736813577,457.215928132539,460.037206211618,97264128,0.0,1.0
2021-12-15,470.6,470.86,460.74,463.42,116899251,467.49769859679,467.755984618115,457.702697941958,460.365030777145,116899251,0.0,1.0
2021-12-16,466.45,472.87,464.8,472.57,116568626,463.375056333346,469.752734244505,461.735933505712,469.454711912208,116568626,0.0,1.0
2021-12-17,459.87,464.74,458.06,461.55,135636510,458.461149876537,463.316230225111,456.656694962591,460.136003056333,135636510,1.633485,1.0
2021-12-20,454.98,455.4,451.14,454.48,107134822,453.586130799632,454.004844094581,449.7578949601,453.08766259136,107134822,0.0,1.0
2021-12-21,463.06,463.21,456.31,458.61,69806260,461.641377045316,461.790917507797,454.912056233637,457.20500999169,69806260,0.0,1.0
2021-12-22,467.69,467.81,462.58,462.79,58890223,466.257192653919,466.376825023904,461.162847565374,461.372204212848,58890223,0.0,1.0
2021-12-23,470.6,472.19,468.64,468.75,56439745,469.158277626065,470.743406528371,467.204282249637,467.313945255457,56439745,0.0,1.0
2021-12-27,477.26,477.31,472.01,472.06,56808619,475.797874160254,475.847720981081,470.563957973393,470.61380479422,56808619,0.0,1.0
2021-12-28,476.87,478.81,476.06,477.72,47274585,475.409068957802,477.343125605899,474.6015504604,476.256464911865,47274585,0.0,1.0
2021-12-29,477.48,478.56,475.92,476.98,54502964,476.017200171894,477.093891501763,474.461979362084,475.518731963622,54502964,0.0,1.0
2021-12-30,476.16,479.0,475.67,477.93,55329041,474.701244102055,477.532543525043,474.212745257948,476.465821559339,55329041,0.0,1.0
2021-12-31,474.96,476.86,474.67,475.64,63617437,473.504920402201,475.399099593636,473.215808841403,474.182837165451,63617437,0.0,1.0
2022-01-03,477.71,477.85,473.85,476.3,72668233,476.246495547699,476.386066646016,472.398320979836,474.840815200371,72668233,0.0,1.0
2022-01-04,477.55,479.98,475.58,479.22,71178678,476.086985721052,478.509541213257,474.123020980459,477.751869536682,71178678,0.0,1.0
2022-01-05,468.38,477.98,468.2801,477.16,104538940,466.945078781335,476.515668380167,466.845484833322,475.6981805186,104538940,0.0,1.0
2022-01-06,467.94,470.82,465.43,467.89,86858900,466.506426758055,469.377603637705,464.004116352527,466.456579937228,86858900,0.0,1.0
2022-01-07,466.09,469.2,464.65,467.95,85111593,464.662094387447,467.762566642902,463.226505947622,466.51639612222,85111593,0.0,1.0
2022-01-10,465.51,465.74,456.5973,462.7,119361989,464.083871265851,464.313166641656,455.19847606611,461.282479935359,119361989,0.0,1.0
